type,raid_group_name,member_name,character_name,character_class,character_is_alt,character_inactive_at,character_note,sort_order,item_name,item_id,is_offspec,note,received_at,import_id,item_note,item_prio_note,item_tier,item_tier_label,created_at,updated_at
wishlist,,Dordycacker,Battered,Warrior,1,,,1,"Valorous Dreadnaught Greathelm",40546,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,2,"Boundless Ambition",40387,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,3,"Pauldrons of Unnatural Death",39704,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,4,"Ablative Chitin Girdle",39759,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,5,"Legplates of Sovereignty",40589,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,6,"Sabatons of Endurance",40297,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,7,"Defender's Code",40257,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,8,"Last Laugh",40402,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,Dordycacker,Battered,Warrior,1,,,9,"Wall of Terror",40400,0,,,,,,,,,"2022-12-15 10:21:19","2022-12-15 10:21:19"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",1,"Valorous Plagueheart Circlet",40421,0,bis,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",2,"Hood of Rationality",40562,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",3,"Wyrmrest Necklace of Power",44661,0,bis,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",4,"Chain of the Ancient Wyrm",44658,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",5,"Valorous Plagueheart Shoulderpads",40424,0,bis,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",6,"Mantle of the Fatigued Sage",40351,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",7,"Pennant Cloak",44005,0,bis,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",8,"Cape of the Unworthy Wizard",40405,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",9,"Dark Shroud of the Scourge",39241,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",10,"Valorous Plagueheart Robe",40423,0,bis,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,iPwn56,Spankmydemon,Warlock,0,,"mongoose Motherfucker",11,"Gown of the Spell-Weaver",40526,0,,,,,,,,,"2022-09-05 19:57:56","2022-09-05 19:57:56"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,1,"Valorous Bonescythe Helmet",40499,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,2,"Favor of the Dragon Queen",44664,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,3,"Valorous Bonescythe Pauldrons",40502,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,4,"Aged Winter Cloak",40250,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,5,"Tunic of Indulgence",40277,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,6,"Wristwraps of the Cutthroat",40738,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,7,"Valorous Bonescythe Gauntlets",40496,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,8,"Valorous Bonescythe Legplates",40500,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,9,"Belt of the Tortured",40260,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,10,"Footwraps of Vile Deceit",40243,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,11,"Strong-Handed Ring",40074,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,12,"Surge Needle Ring",40474,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,13,"Grim Toll",40256,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,14,"Loatheb's Shadow",39257,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,15,"Silent Crusader",40407,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,16,Hailstorm,40491,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,,Snarls/Trucidator,Trucidator,Rogue,0,,,17,"Spinning Fate",40190,0,,,,,,,,,"2022-09-06 05:44:35","2022-09-06 05:44:35"
wishlist,"Main Raid",Aphro,Aphroditona,Paladin,0,,,1,"Voice of Reason",40401,0,,,,,,,,,"2022-12-14 12:50:56","2022-12-14 12:50:56"
wishlist,"Main Raid",Aphro,Aphroditona,Paladin,0,,,2,"Pennant Cloak",44005,0,,,,,,,,,"2022-12-14 12:50:56","2022-12-14 12:50:56"
wishlist,"Main Raid",Aphro,Aphroditona,Paladin,0,,,3,"Valorous Redemption Headpiece",40571,0,,,,,,,,,"2022-12-14 12:50:56","2022-12-14 12:50:56"
wishlist,"Main Raid",Bassan,Bassan,"Death Knight",0,,,1,"Grim Toll",40256,0,"For long fights/Ulduar",,,,,,,,"2022-12-14 13:39:45","2022-12-14 13:39:45"
wishlist,"Main Raid",Bassan,Bassan,"Death Knight",0,,,2,"Melancholy Sabatons",40591,0,,,,,,,,,"2022-12-14 13:39:45","2022-12-14 13:39:45"
wishlist,"Main Raid",Bassan,Bassan,"Death Knight",0,,,3,"Drape of the Deadly Foe",40403,0,,,,,,,,,"2022-12-14 13:39:45","2022-12-14 13:39:45"
wishlist,"Main Raid",Bassan,Bassan,"Death Knight",0,,,4,"Bracers of Unrelenting Attack",40330,0,,,,,,,,,"2022-12-14 13:39:45","2022-12-14 13:39:45"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",1,"Favor of the Dragon Queen",44664,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:15:39"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",2,"Chestguard of the Recluse",40539,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:19:24"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",3,"Mark of Norgannon",40531,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:19:24"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",4,"Drape of the Deadly Foe",40403,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:19:24"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",5,"Thrusting Bands",40186,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:19:24"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",6,"Bandit's Insignia",40371,0,,,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:15:39"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",7,"Leggings of the Honored",44011,0,"might not actually need these",,,,,,,,"2022-12-22 10:15:39","2022-12-22 10:15:39"
wishlist,"Main Raid",Bluds,Bluds,Rogue,0,,"the ulduar list is full bis, not sure what best alternatives are atm but will update when daddy simonize releases p2 bis list",8,"Envoy of Mortality",40385,0,,,,,,,,,"2022-12-22 10:19:24","2022-12-22 10:19:24"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,1,"Strong-Handed Ring",40074,0,,,,,,,,,"2022-12-18 16:39:28","2022-12-18 16:39:28"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,2,"Grim Toll",40256,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,3,"Journey's End",40388,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,4,"Envoy of Mortality",40385,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,5,"Fool's Trial",40065,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,6,"Drape of the Deadly Foe",40403,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,7,"Frosted Adroit Handguards",40541,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,8,"Surge Needle Ring",40474,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,9,"Favor of the Dragon Queen",44664,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,10,"Extract of Necromantic Power",40373,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,11,"Aged Winter Cloak",40250,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,12,"Crown of the Lost Protector",40632,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,13,"Depraved Linked Belt",40275,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",Browsebanner,Browsebanner,Hunter,0,,,14,"Heroic Key to the Focusing Iris",44577,0,,,,,,,,,"2022-12-18 16:51:05","2022-12-18 16:51:05"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,1,"Illustration of the Dragon Soul",40432,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,2,"Torch of Holy Fire",40395,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,3,"Pennant Cloak",44005,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,4,"Wyrmrest Band",40433,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,5,"Hood of Rationality",40562,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,6,"Leash of Heedless Magic",40561,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,7,"Signet of Manifested Pain",40399,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",renese,Damantia,Priest,0,,,8,"Unsullied Cuffs",44008,0,,,,,,,,,"2022-12-15 14:32:27","2022-12-15 14:32:27"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,1,"Wyrmrest Necklace of Power",44661,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,2,"Pennant Cloak",44005,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,3,"Unsullied Cuffs",44008,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,4,"The Turning Tide",40396,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,5,"The Sanctum's Flowing Vestments",44002,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,6,"Arcanic Tramplers",40558,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,7,"Signet of Manifested Pain",40399,0,,,,,,,,,"2022-12-15 10:00:26","2022-12-15 10:00:26"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,8,"Surplus Limb",40273,1,,,,,,,,,"2022-12-15 10:06:12","2022-12-15 10:06:12"
wishlist,"Main Raid",Dordycacker,Dordycacker,Mage,0,,,9,"Illustration of the Dragon Soul",40432,1,,,,,,,,,"2022-12-15 10:06:12","2022-12-15 10:06:12"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,1,"Crown of the Lost Vanquisher",40633,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,2,"Mantle of the Lost Vanquisher",40639,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,3,"Legplates of the Lost Vanquisher",40636,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,4,"Webbed Death",39714,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,5,"Sinister Revenge",40386,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,6,"Sinner's Bindings",39765,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,7,"Strong-Handed Ring",40074,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,8,"Belt of the Tortured",40260,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,9,"Favor of the Dragon Queen",44664,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,10,"Drape of the Deadly Foe",40403,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,11,"Chestguard of the Recluse",40539,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,12,"Envoy of Mortality",40385,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,13,"Gauntlets of the Lost Vanquisher",40630,0,,,,,,,,,"2022-12-18 18:14:17","2022-12-18 18:14:17"
wishlist,"Main Raid",Garinza,Garinza,Rogue,0,,,14,Dawnwalkers,39701,0,,,,,,,,,"2022-12-18 18:16:16","2022-12-18 18:16:16"
wishlist,"Main Raid",olez,givesmilk,Druid,0,,,1,"Stalk-Skin Belt",40205,0,,,,,,,,,"2022-12-18 22:55:21","2022-12-18 22:55:21"
wishlist,"Main Raid",olez,givesmilk,Druid,0,,,2,"Leggings of the Honored",44011,0,,,,,,,,,"2022-12-18 22:55:21","2022-12-18 22:55:21"
wishlist,"Main Raid",olez,givesmilk,Druid,0,,,3,"Strong-Handed Ring",40074,0,,"2022-12-30 19:30:19",,,,,,,"2022-12-18 22:55:21","2022-12-30 19:30:19"
wishlist,"Main Raid",olez,givesmilk,Druid,0,,,4,"Valorous Dreamwalker Headguard",40473,0,,,,,,,,,"2022-12-18 22:55:21","2022-12-18 23:07:18"
wishlist,"Main Raid",olez,givesmilk,Druid,0,,,5,"Chestguard of the Recluse",40539,0,,,,,,,,,"2022-12-18 22:55:21","2022-12-18 23:07:18"
